epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,2.4048494156391087e-05,1.3797810956312744,0.22857738265868527,0.6355802335248399,0.25781173896817916,420.4360499702558,0.9266764514684536,1.6023364464441936,0.3175914145540446,0.6434652727718154,0.3206398778129369,522.859375,0.5658599734306335,0.20348674058914185,0.2574636276855017,0.6236383442265795,0.553853595614318,0.5866780529461999,0.5991350412368774,0.281005859375,0.4151057401812689,6870,4146,5534,0.7397507429122925,7.1952971913781845,0.040496407576747225,0.10907903331156107,0.25,2180,212,0.09724770642201835,3009,1625,0.5400465270854105,5721,3855,0.6738332459360251,1494,1178,0.7884872824631861,37.93866288869912,0.3590869903564453,1024.0,592.8373730999883,0
2,2.1338834764831845e-05,1.3710801426957293,0.22510874225297617,0.6353074427448093,0.2553319785653091,420.47531231409874,0.9302802528213135,1.606199150905013,0.3209225412768622,0.6434801239520311,0.32089824268283945,522.859375,0.5645745992660522,0.20710799098014832,0.2586611489430652,0.6138482023968043,0.5574814575943244,0.5843085892940133,0.5971940159797668,0.276611328125,0.4127372567745016,6915,4350,5489,0.7407734990119934,7.357935989549314,0.036577400391900716,0.10842586544741999,0.25,2180,210,0.0963302752293578,3009,1645,0.5466932535726154,5721,3893,0.6804754413564063,1494,1167,0.7811244979919679,37.98576186413337,0.3576226234436035,1024.0,587.4791630999971,0
3,1.7283542904563625e-05,1.3670828097778585,0.22358435329442078,0.6351333514414396,0.2541825522506329,420.4503271861987,0.9330238706650016,1.6007478746275108,0.3177127953385934,0.6431488916277885,0.3199430906679481,522.859375,0.5637475252151489,0.2109491527080536,0.26018315826440813,0.6217051445191784,0.5514350209609803,0.5844655216611125,0.596234917640686,0.279052734375,0.4128938790293372,6840,4162,5564,0.7432755827903748,7.186152841280209,0.035924232527759635,0.11299804049640758,0.25,2180,204,0.09357798165137615,3009,1633,0.5427052176802925,5721,3833,0.6699877643768571,1494,1170,0.7831325301204819,38.42365608071557,0.3590869903564453,1024.0,593.1736177999992,0
4,1.25e-05,1.366167555317717,0.2236519738597433,0.6349470301230418,0.2537842750425214,420.41344437834624,0.9412122634391853,1.5998312532901764,0.31625142026071745,0.6432280465960503,0.3201758908883979,522.859375,0.5654184818267822,0.21036581695079803,0.2593886284746986,0.6303587856485741,0.5524024508223154,0.588811549368394,0.597305417060852,0.277099609375,0.41724515893313846,6852,4018,5552,0.742447018623352,7.0999346832135855,0.039190071848465055,0.10842586544741999,0.25,2180,197,0.09036697247706423,3009,1620,0.5383848454636092,5721,3855,0.6738332459360251,1494,1180,0.7898259705488622,38.04340817626449,0.3598494529724121,1024.0,590.0827530999959,0
5,7.716457095436378e-06,1.3633591035233588,0.222898583356147,0.6348189755538473,0.2528207724573781,420.4747174301011,0.9368995697742272,1.6044433067242305,0.32057148466507596,0.6434848265101513,0.320193498628214,522.859375,0.5631809234619141,0.20610764622688293,0.2579007285516127,0.6086308218577318,0.5594163173169945,0.5829867674858222,0.5951178669929504,0.284423828125,0.41141942369263607,6939,4462,5465,0.7407476305961609,7.446766819072502,0.031352057478772045,0.11169170476812541,0.25,2180,211,0.09678899082568808,3009,1641,0.5453639082751744,5721,3912,0.6837965390665968,1494,1175,0.786479250334672,38.08936612011531,0.3590869903564453,1024.0,594.6157207000069,0
6,3.6611652351681568e-06,1.3623332308559883,0.2226014426426828,0.6348454007642883,0.25244319295330037,420.44378346222487,0.9456718973571668,1.604650837679704,0.32136459357570857,0.6432282688717047,0.32002898763554793,522.859375,0.5640258193016052,0.2077229619026184,0.25895924671931425,0.6121996630906995,0.5566752660432118,0.5831186927331841,0.5957446694374084,0.27783203125,0.41155084038622003,6905,4374,5499,0.7418535947799683,7.3670803396472895,0.033311561071195296,0.1077726975832789,0.25,2180,205,0.09403669724770643,3009,1644,0.5463609172482552,5721,3877,0.6776787274951932,1494,1179,0.7891566265060241,38.12170546693973,0.3590869903564453,1024.0,590.8876722999994,0
7,9.515058436089158e-07,1.3617233448550503,0.22198598271657993,0.6347614056577575,0.25248797850407423,420.49732302201073,0.9433962036320881,1.6051170248538256,0.32015411788597703,0.6435314621776342,0.32071572022202116,522.859375,0.5656238794326782,0.20876844227313995,0.2599032067810185,0.6227642276422765,0.5557884553369881,0.5873732640368067,0.5992519855499268,0.280029296875,0.4158021712907117,6894,4176,5510,0.7412199974060059,7.230568256041803,0.037230568256041804,0.11169170476812541,0.25,2180,208,0.09541284403669725,3009,1635,0.543369890329013,5721,3882,0.6785527005768223,1494,1169,0.7824631860776439,38.49916735735502,0.3590869903564453,1024.0,586.4683388999983,0
8,0.0,1.3611165030523116,0.22215556234103595,0.6347948445371756,0.2520830484815186,420.2843545508626,0.9460669017880534,1.6075627009073894,0.3249120021549364,0.6434009841953715,0.31962485689048964,522.859375,0.5654173493385315,0.2062564492225647,0.25888153184059776,0.5979574468085106,0.5664301838116736,0.5817669951146808,0.595889151096344,0.296875,0.4102055114432508,7026,4724,5378,0.7396696209907532,7.67472240365774,0.031352057478772045,0.11038536903984324,0.25,2180,230,0.10550458715596331,3009,1671,0.555333998005982,5721,3946,0.6897395560216746,1494,1179,0.7891566265060241,38.512608326643566,0.35790491104125977,1024.0,584.3160504999978,0
