epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,0.0009997532801828658,2.381190372906722,0.5462163541030575,0.7869118459425963,0.5240310870594792,516.512987012987,3.959647051506228,2.155925336604317,0.5802025863279899,0.666058054814736,0.4548323492829998,583.21875,0.08220160007476807,0.0050683291628956795,0.022345332761278768,0.2129901307015204,0.12874879071267334,0.16048638327806253,0.16096024215221405,0.2445068359375,0.08724392242556679,1597,5901,10807,0.6426070928573608,4.8974526453298495,0.6192031352057479,0.8700195950359242,0.25,1146,2,0.0017452006980802793,1698,159,0.09363957597173145,5947,1436,0.241466285522112,3613,0,0.0,31.853735060631298,0.9201493263244629,1024.0,619.5610408999964,0
2,0.0009990133642141358,1.9481875886390736,0.43570282788245707,0.6635619918634366,0.42446138419501195,516.6883116883117,1.5720924368152371,1.9746031096825998,0.49635865197827417,0.6569866357992092,0.41062890986601513,583.21875,0.16554862260818481,0.014045697636902332,0.05144638743881842,0.39385982629771765,0.15720735246694614,0.2247191011235955,0.25274723768234253,0.1982421875,0.12658227848101267,1950,3001,10454,0.6806470155715942,3.233834095362508,0.6557805355976486,0.8118876551273677,0.25,1146,12,0.010471204188481676,1698,235,0.13839811542991756,5947,1629,0.27391962333949893,3613,74,0.02048159424301135,32.49013636097837,0.9201493263244629,1024.0,591.4402855999979,0
3,0.00099778098230154,1.8315417663617568,0.3967908413766266,0.6560922587072694,0.3893293335453256,516.6954545454546,1.403165769035166,1.855554198846221,0.43109096260741353,0.6520896625394622,0.38618678708250326,583.21875,0.25977829098701477,0.03534466028213501,0.08577803247462726,0.6043123543123543,0.1672041277007417,0.26193483202829,0.33251747488975525,0.20166015625,0.15070483941287605,2074,1358,10330,0.697018027305603,2.241672109732201,0.5911169170476812,0.7099934683213586,0.25,1146,1,0.0008726003490401396,1698,123,0.07243816254416961,5947,1632,0.27442407936774843,3613,318,0.08801549958483255,32.35558666434719,0.9201493263244629,1024.0,589.2608550999976,0
4,0.000996057350657239,1.7602398411020057,0.3728551380820089,0.6519569023476018,0.36771390101352297,516.6623376623377,1.3265698156186512,1.7830097172409296,0.39410807999471825,0.6485849504048625,0.37015834186847013,583.21875,0.34026384353637695,0.0579550676047802,0.12080423951883859,0.6307234886025768,0.2565301515640116,0.3647200412631096,0.4057907164096832,0.20458984375,0.22303217214551063,3182,1863,9222,0.7127886414527893,3.29523187459177,0.35467015022860876,0.5062050947093403,0.25,1146,2,0.0017452006980802793,1698,212,0.1248527679623086,5947,1974,0.33193206658819574,3613,994,0.27511763077774704,32.36633283204779,0.9201493263244629,1024.0,579.3847559999995,0
5,0.0009938441702975688,1.7041478174073355,0.35476175960782286,0.6488515734285504,0.3502672420500161,516.5876623376623,1.2688673272922442,1.757901047045986,0.3982083086545269,0.6460940248022476,0.35679935741548735,583.21875,0.38984155654907227,0.0689476951956749,0.14202331185588263,0.8042452830188679,0.10996452757175104,0.19347517730496455,0.46326005458831787,0.1490478515625,0.10709798994974874,1364,332,11040,0.7304478287696838,1.107772697583279,0.5251469627694317,0.6139777922926192,0.25,1146,2,0.0017452006980802793,1698,100,0.05889281507656066,5947,556,0.09349251723558097,3613,706,0.1954054802103515,32.455895486207154,0.9201493263244629,1024.0,585.5067080999979,0
6,0.0009911436253643444,1.6601338713974148,0.33963491989227085,0.6465437777630695,0.33697758653721255,516.6746753246754,1.2129993826150893,1.698123077551524,0.37083700275979936,0.6445462657138705,0.34136990760453045,583.21875,0.4274495542049408,0.10151572525501251,0.16924776762898547,0.6281207133058985,0.36915511125443407,0.46501472529704474,0.4854600727558136,0.229736328125,0.30294409526959976,4579,2711,7825,0.7291825413703918,4.761593729588505,0.1417374265186153,0.286740692357936,0.25,1146,16,0.013961605584642234,1698,296,0.17432273262661954,5947,2530,0.4254245838237767,3613,1737,0.48076390810960423,32.276042984036636,0.9201493263244629,1024.0,585.6027501999997,0
7,0.0009879583809693736,1.6290929894168655,0.32922506672995433,0.644798578728329,0.3275346717857695,516.638961038961,1.1778929070218818,1.6804601264496644,0.3668692612554878,0.642822972809275,0.33538394840434194,583.21875,0.43424537777900696,0.10736369341611862,0.17486721015302464,0.6997547015535568,0.3449693647210577,0.4621199848803931,0.49200522899627686,0.203125,0.3004915730337079,4279,1836,8125,0.7358675003051758,3.99412148922273,0.14500326583932072,0.2749836708033965,0.25,1146,19,0.016579406631762654,1698,345,0.20318021201413428,5947,2123,0.3569867159912561,3613,1792,0.4959867146415721,32.333940189941046,0.9201493263244629,1024.0,592.0842107999997,0
8,0.0009842915805643154,1.6028109625562446,0.3213602276881794,0.6433718980519803,0.3190394178516679,516.6844155844155,1.157301651696106,1.6547230618695419,0.35157733884019154,0.641781554867824,0.3306820848956704,583.21875,0.4653835892677307,0.11206676810979843,0.18578433014190524,0.7224655312246553,0.35907771686552725,0.4797242716355215,0.5206667184829712,0.2056884765625,0.3155508324477506,4454,1711,7950,0.7328276038169861,4.026779882429785,0.1286740692357936,0.2442847811887655,0.25,1146,15,0.013089005235602094,1698,286,0.1684334511189635,5947,2180,0.3665713805279973,3613,1973,0.5460835870467755,32.36510032799029,0.9201493263244629,1024.0,579.328967100002,0
9,0.0009801468428384714,1.5813280203125692,0.3137586751831816,0.642267658184101,0.3126508441935112,516.6292207792208,1.1326306494412484,1.6485185927400987,0.3578764887837072,0.6415036677693328,0.3245692169293761,583.21875,0.4728785455226898,0.13065819442272186,0.1977428618723934,0.7163535571296581,0.37504030957755563,0.4923272303947508,0.524924099445343,0.209228515625,0.3265478028920399,4652,1842,7752,0.7424038648605347,4.241672109732201,0.1378184193337688,0.23971260613977793,0.25,1146,29,0.02530541012216405,1698,390,0.22968197879858657,5947,2159,0.36304018833025054,3613,2074,0.5740381954054802,31.90172067926588,0.9201493263244629,1024.0,598.907043500003,0
10,0.0009755282581475767,1.561703047040221,0.3071685287375729,0.6412938496122113,0.30662033404042194,516.6415584415585,1.1007352210484542,1.65214460529387,0.35917336912825704,0.6413895708198348,0.3257908316639562,583.21875,0.477838397026062,0.12709856033325195,0.19931643954478204,0.7783893985728848,0.3078039342147694,0.44115777919001675,0.5300639867782593,0.188232421875,0.2830034838040175,3818,1087,8586,0.7440744638442993,3.203788373612018,0.2240365774003919,0.31809274983670804,0.25,1146,11,0.009598603839441536,1698,246,0.14487632508833923,5947,1814,0.3050277450815537,3613,1747,0.48353169111541655,31.838730838837154,0.9201493263244629,1024.0,594.5285141999993,0
