epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
11,0.0009704403844771127,1.5448384527262156,0.29481556159141775,0.6416939649489019,0.30416446318487067,510.4538961038961,1.114696458175585,1.6228588658074539,0.328934364952147,0.6411220468580723,0.326401228706042,576.7916666666666,0.5123875141143799,0.16879801452159882,0.22597603873364278,0.7753256704980843,0.4078523057078362,0.5345237466321517,0.5552527904510498,0.207275390625,0.3647440519105984,5059,1466,7345,0.751735508441925,4.261920313520575,0.1378184193337688,0.22338340953625083,0.25,1426,24,0.016830294530154277,1858,396,0.2131324004305705,6116,3000,0.49051667756703726,3004,1639,0.5456058588548602,33.50830733090384,0.6976327896118164,1024.0,588.1137677000006,0
12,0.0009648882429441257,1.528650973524366,0.2895535074174404,0.6407296199303169,0.2991839220094216,510.4818181818182,1.0973149570164742,1.6184222996234894,0.33483450145771104,0.6411338128770391,0.32122699163543683,576.7916666666666,0.5240210294723511,0.17764608561992645,0.23505935773719103,0.844147445570166,0.31570461141567235,0.4595435075984275,0.565193235874176,0.1842041015625,0.2983164470175973,3916,723,8488,0.7677724361419678,3.03004572175049,0.2952318745917701,0.3559764859568909,0.25,1426,9,0.006311360448807854,1858,290,0.15608180839612487,6116,2464,0.4028776978417266,3004,1153,0.38382157123834887,33.47905933011619,0.6976327896118164,1024.0,599.1820799999987,0
13,0.0009588773128419905,1.5162440966476094,0.28637503220082877,0.6400653527154551,0.2949018563446286,510.37792207792205,1.08356270654635,1.6042652676502864,0.32075854390859604,0.6404094466318687,0.321548640417556,576.7916666666666,0.5263566374778748,0.17662034928798676,0.23200037582209915,0.7935566597211091,0.3991454369558207,0.5311376924314757,0.569916844367981,0.213134765625,0.36159801343850423,4951,1288,7453,0.75714510679245,4.075114304376225,0.13324624428478118,0.2279555845852384,0.25,1426,13,0.0091164095371669,1858,328,0.17653390742734124,6116,2926,0.4784172661870504,3004,1684,0.5605858854860186,33.42139149415052,0.6928286552429199,2048.0,587.7355085000017,0
14,0.0009524135262330098,1.5039817662982198,0.2807699154917296,0.639425876736641,0.291892987199418,510.4,1.0647322762128595,1.6050389247636,0.32444399494367343,0.6417277843380967,0.3194335726244996,576.7916666666666,0.5339148044586182,0.18545307219028473,0.2419906556751812,0.815997193474829,0.37504030957755563,0.5138911902789285,0.5666621923446655,0.1888427734375,0.3457964766223147,4652,1049,7752,0.7629050016403198,3.7237099934683213,0.16002612671456565,0.2364467668190725,0.25,1426,6,0.004207573632538569,1858,290,0.15608180839612487,6116,2749,0.44947678221059517,3004,1607,0.534953395472703,33.50930929404201,0.6976327896118164,2048.0,600.1459953999947,0
15,0.0009455032620941839,1.4941149090017591,0.27914306250485504,0.6387352532767631,0.28811829563278657,510.4357142857143,1.048932801148334,1.5977217741310596,0.31917959653461975,0.6405244634176294,0.3190088572446257,576.7916666666666,0.5414238572120667,0.18081051111221313,0.2415990681911353,0.8185960175497806,0.39108352144469527,0.5292962356792144,0.5772902369499207,0.1943359375,0.3598931671488983,4851,1075,7553,0.7606275677680969,3.8706727629000652,0.15676028739386022,0.22730241672109733,0.25,1426,4,0.002805049088359046,1858,314,0.1689989235737352,6116,2873,0.4697514715500327,3004,1660,0.5525965379494008,33.52977951871378,0.6939191818237305,2048.0,595.7694959999935,0
16,0.0009381533400219318,1.4851987593359761,0.27588291884242716,0.6383662851599904,0.2854747782279919,510.1538961038961,1.0499387294828118,1.588393419360121,0.3157570004307975,0.6403442012766997,0.3161461093307783,576.7916666666666,0.5446326732635498,0.1835014820098877,0.2436541135801235,0.8050386958669521,0.3941470493389229,0.5291984629539428,0.5836227536201477,0.1949462890625,0.35980276714748305,4889,1184,7515,0.7625443339347839,3.966688438928805,0.11952971913781842,0.20901371652514697,0.25,1426,3,0.0021037868162692847,1858,283,0.15231431646932186,6116,2844,0.4650098103335513,3004,1759,0.5855525965379494,33.60746598590134,0.6976327896118164,2048.0,597.1764546999984,0
17,0.0009303710135019719,1.4761903622707764,0.2726582143600885,0.6377610145451187,0.28288556724399716,510.4357142857143,1.031027309267552,1.5947714615613222,0.32063266208084923,0.6396999253580967,0.3172194371776034,576.7916666666666,0.5346869826316833,0.18173848092556,0.24042513477033936,0.8129534595646788,0.37036439858110287,0.5088895042924397,0.57960045337677,0.1815185546875,0.34128222271748015,4594,1057,7810,0.7690358757972717,3.691051600261267,0.1378184193337688,0.21423905943827565,0.25,1426,2,0.001402524544179523,1858,250,0.13455328310010764,6116,2628,0.4296926095487247,3004,1714,0.570572569906791,33.397326517505164,0.6976327896118164,2048.0,590.5949856999941,0
18,0.0009221639627510076,1.4665668184107,0.2694719762093835,0.6373640084808523,0.27986541781332586,510.3948051948052,1.0300228936718656,1.5917206878463428,0.31810356257483363,0.6400293866172433,0.31679386909430224,576.7916666666666,0.5532261729240417,0.188940167427063,0.2500636949203908,0.801854714064915,0.418252176717188,0.5497509801843806,0.5866532325744629,0.2010498046875,0.3790735057723221,5188,1282,7216,0.7627152800559998,4.225996080992815,0.1410842586544742,0.21358589157413455,0.25,1426,4,0.002805049088359046,1858,329,0.17707212055974167,6116,3089,0.5050686723348594,3004,1766,0.5878828229027963,33.52497454337729,0.7194619178771973,2048.0,598.0492362000005,0
19,0.000913540287137281,1.4563589915052637,0.26645975776694036,0.6366211007167767,0.2766390663656321,510.3525974025974,1.015228573707017,1.5927324313670397,0.3197017760636906,0.6396845513954759,0.31667305156588554,576.7916666666666,0.5382627844810486,0.1953963041305542,0.24599032617988997,0.7727078283188364,0.4368752015478878,0.558170675181542,0.5818646550178528,0.20947265625,0.38712673239034145,5419,1594,6985,0.7630323171615601,4.580666231221424,0.08164598301763554,0.17570215545395165,0.25,1426,4,0.002805049088359046,1858,327,0.1759956942949408,6116,3131,0.511935905820798,3004,1957,0.6514647137150466,33.54140885048805,0.6976327896118164,2048.0,588.0572484000004,0
20,0.0009045084971874739,1.450174145265059,0.26387298359692873,0.6365800037399515,0.2748605789011949,510.45844155844156,1.0050347761093796,1.5950942958394687,0.33059076964855194,0.6395898563787341,0.3124568380104999,576.7916666666666,0.5336340069770813,0.1879570335149765,0.2417307239229558,0.8113071660064818,0.3632699129313125,0.5018376211159372,0.5762726664543152,0.1773681640625,0.3349687778768956,4506,1048,7898,0.7699985504150391,3.627694317439582,0.1541476159372959,0.23056825604180275,0.25,1426,2,0.001402524544179523,1858,250,0.13455328310010764,6116,2625,0.4292020928711576,3004,1629,0.5422769640479361,33.20664447805632,0.6976327896118164,2048.0,594.4361519000013,0
21,0.0008950775061878453,1.4397328254464385,0.260319277469988,0.635946749518444,0.2717333987161711,510.3733766233766,0.9931073430103141,1.5770885751893122,0.31749993027187884,0.6398690609882275,0.30985979417649406,576.7916666666666,0.5545933246612549,0.20280246436595917,0.2576406964159105,0.8175948345439871,0.4083360206385037,0.5446529383300178,0.5900310277938843,0.1910400390625,0.3742426481454116,5065,1130,7339,0.7714788913726807,4.046374918354017,0.12279555845852384,0.18876551273677336,0.25,1426,3,0.0021037868162692847,1858,233,0.12540365984930033,6116,2952,0.48266841072596467,3004,1877,0.6248335552596538,33.47112244331822,0.6943440437316895,2048.0,590.8428956999996,0
22,0.0008852566213878948,1.4343761169291163,0.25915060706146353,0.6355837908271071,0.26982085901227865,510.387012987013,0.9881134900566819,1.5986275368680556,0.3286419277234624,0.6398129922648271,0.3150863112726559,576.7916666666666,0.5342298746109009,0.18481793999671936,0.24328009366872722,0.8068608182955155,0.364076104482425,0.5017499027831787,0.5792890787124634,0.179443359375,0.3348906192065258,4516,1081,7888,0.7696120738983154,3.6557805355976485,0.13585891574134554,0.21097322011757022,0.25,1426,2,0.001402524544179523,1858,253,0.13616792249730894,6116,2533,0.4141595814257685,3004,1728,0.5752330226364847,33.353064893200084,0.6976327896118164,2048.0,594.6721954000022,0
23,0.0008750555348152299,1.4309996874301465,0.25786436207398966,0.6353853858910598,0.26887496970110125,510.2785714285714,0.9878489737967392,1.5779073238372803,0.31766673107631505,0.6393105518072844,0.31046502051564556,576.7916666666666,0.5508448481559753,0.20116521418094635,0.2532891669659875,0.7853017614784868,0.4384875846501129,0.5627521986549405,0.5932072401046753,0.203125,0.3915484846303362,5439,1487,6965,0.767561137676239,4.5238406270411495,0.09209666884389288,0.16067929457870672,0.25,1426,8,0.005610098176718092,1858,336,0.18083961248654468,6116,3116,0.5094833224329627,3004,1979,0.6587882822902796,33.05203786982655,0.6976327896118164,2048.0,595.193328399997,0
24,0.0008644843137107058,1.4232723031725203,0.2554893837540181,0.6350033411344924,0.2663897884937076,510.3668831168831,0.977878438303997,1.5965123145530622,0.3264408085960895,0.6407294329255819,0.31467103919324774,576.7916666666666,0.5369654893875122,0.17919489741325378,0.23825425329850985,0.799788508988368,0.36584972589487263,0.502046686580374,0.582211434841156,0.1708984375,0.33515509601181687,4538,1136,7866,0.7624576091766357,3.706074461136512,0.12148922273024167,0.1946440235140431,0.25,1426,3,0.0021037868162692847,1858,231,0.12432723358449946,6116,2499,0.40860039241334206,3004,1805,0.6008655126498003,33.506554278754756,0.6935510635375977,2048.0,601.7926835000035,0
25,0.0008535533905932738,1.4174487267221723,0.25359913632273673,0.6346369691096343,0.26460631057233003,510.46623376623376,0.9673633141370562,1.587427033111453,0.3215862677898258,0.6398853898669282,0.3129776859811197,576.7916666666666,0.5612104535102844,0.2108098566532135,0.2618320342618972,0.8173982442138866,0.41285069332473395,0.5486099951791741,0.597719669342041,0.1859130859375,0.3779893711248893,5121,1144,7283,0.7715514898300171,4.092096668843893,0.11365120836054866,0.1822338340953625,0.25,1426,3,0.0021037868162692847,1858,288,0.155005382131324,6116,2961,0.4841399607586658,3004,1869,0.6221704394141145,33.304484501624835,0.6976327896118164,2048.0,597.7053974999944,0
26,0.0008422735529643445,1.4128370692977656,0.2525630913965114,0.6342264502853542,0.26302376405952815,510.41103896103897,0.9733319781817399,1.5888970500479143,0.32462751648078364,0.6397457209726175,0.3122619059868157,576.7916666666666,0.5350401401519775,0.18714863061904907,0.2426151790190488,0.7993357804579619,0.36867139632376655,0.5046068965517241,0.5828084349632263,0.183349609375,0.3374409681227863,4573,1148,7831,0.7694538235664368,3.736773350751143,0.11103853690398433,0.18158066623122143,0.25,1426,1,0.0007012622720897616,1858,184,0.09903121636167922,6116,2506,0.40974493132766515,3004,1882,0.6264980026631158,33.318034617667934,0.6976327896118164,4096.0,594.8316029000052,0
27,0.000830655932661826,1.4043623322016232,0.24956399008825228,0.6338995649056001,0.2604493887683788,510.4025974025974,0.9616834019492199,1.576146300882101,0.31780193621913594,0.6388595253229141,0.309742416953668,576.7916666666666,0.5494308471679688,0.18903915584087372,0.2513104912162817,0.7825430383569918,0.4177684617865205,0.5447282665825712,0.5853703618049622,0.2017822265625,0.37431378214388905,5182,1440,7222,0.7669507265090942,4.32527759634226,0.08033964728935336,0.1534944480731548,0.25,1426,6,0.004207573632538569,1858,266,0.14316469321851452,6116,2947,0.4818508829300196,3004,1963,0.653462050599201,33.325946748936225,0.6976327896118164,4096.0,594.843918700004,0
28,0.000818711994874345,1.4017413575153845,0.24884410777262278,0.6336824000655831,0.2596074252062804,510.4136363636364,0.9686352320305713,1.584465558330218,0.3227272641379386,0.6402117585142454,0.3107632690419753,576.7916666666666,0.5546701550483704,0.20208407938480377,0.2533668246323941,0.8064834622346553,0.395114479200258,0.5303825550565446,0.5929498076438904,0.1800537109375,0.3608983799705449,4901,1176,7503,0.7672982811927795,3.969301110385369,0.11103853690398433,0.18941868060091444,0.25,1426,2,0.001402524544179523,1858,277,0.14908503767491926,6116,2805,0.45863309352517984,3004,1817,0.6048601864181092,33.35628219560693,0.6976327896118164,4096.0,600.7027142000006,0
29,0.0008064535268264884,1.396210739132646,0.24675615665006947,0.6335669311997179,0.25794382562691515,510.40974025974026,0.9548776537954033,1.6028300107767184,0.3468561554327607,0.6391935568923751,0.30839014674226445,576.7916666666666,0.5442480444908142,0.19700533151626587,0.25044202741410115,0.8345070422535211,0.3248145759432441,0.4676183844011142,0.5815078616142273,0.154541015625,0.30515791865485115,4029,799,8375,0.7761479616165161,3.153494448073155,0.1534944480731548,0.21293272370999347,0.25,1426,1,0.0007012622720897616,1858,176,0.09472551130247578,6116,2164,0.3538260300850229,3004,1688,0.5619174434087882,33.376706022414794,0.6976327896118164,4096.0,591.8794099000006,0
30,0.0007938926261462368,1.3922899600747343,0.24633443995149104,0.6331492163531192,0.25640315136739183,510.42012987012987,0.9797311676787092,1.6152870350827773,0.35032141604460776,0.6391921546310186,0.31288673270804185,576.7916666666666,0.5413517951965332,0.19583046436309814,0.24952657003886997,0.8451544195953141,0.3198968074814576,0.46412070881338097,0.5812338590621948,0.1636962890625,0.302185667504379,3968,727,8436,0.7781819701194763,3.0666231221423907,0.18027433050293926,0.24232527759634226,0.25,1426,0,0.0,1858,153,0.08234660925726588,6116,2186,0.35742315238718114,3004,1629,0.5422769640479361,33.472194106015465,0.6976327896118164,4096.0,589.8419727,0
31,0.0007810416889260655,1.3830996376353424,0.24162046504872187,0.6329299454952215,0.2542746133618541,510.4357142857143,0.9428551412441514,1.5897596490879853,0.32871599844656885,0.6390369118501743,0.3110033684254934,576.7916666666666,0.5401740670204163,0.2001747339963913,0.2491315382765606,0.7747174016876294,0.3922928087713641,0.5208455980733208,0.5806845426559448,0.1829833984375,0.3521238874014039,4866,1415,7538,0.7697847485542297,4.1025473546701505,0.09928151534944481,0.1737426518615284,0.25,1426,0,0.0,1858,237,0.12755651237890203,6116,2709,0.44293655984303465,3004,1920,0.6391478029294274,33.34595573287135,0.6939630508422852,4096.0,588.4025712999937,0
32,0.0007679133974894984,1.3794100139822278,0.24131281025127158,0.6326403182435345,0.2527284429541656,510.39675324675324,0.9478317008390055,1.5986591863135498,0.3369899484484146,0.6390476953238249,0.31131077262883383,576.7916666666666,0.5354726910591125,0.19439783692359924,0.2471106714569032,0.7463897675697978,0.4375201547887778,0.5516645489199492,0.5758345723152161,0.1986083984375,0.3808955642897249,5427,1844,6977,0.7642821669578552,4.749183540169824,0.08229915088177661,0.1574134552580013,0.25,1426,3,0.0021037868162692847,1858,237,0.12755651237890203,6116,3146,0.5143884892086331,3004,2041,0.679427430093209,33.48846698520854,0.6976327896118164,4096.0,587.5291820999992,0
33,0.0007545207078751858,1.3738114936785264,0.23952908498513234,0.6322488485218642,0.2510167797761304,510.23571428571427,0.9489598092707721,1.608384095132351,0.3440409341516594,0.6392225647966067,0.312560300109908,576.7916666666666,0.5362756848335266,0.2033540904521942,0.250282715659705,0.7978389682816313,0.3690744920993228,0.5046852607209789,0.5733538269996643,0.1646728515625,0.3375110586847538,4578,1160,7826,0.7751877307891846,3.7478772044415414,0.11430437622468975,0.18745917700849118,0.25,1426,0,0.0,1858,171,0.09203444564047362,6116,2531,0.41383257030739046,3004,1876,0.6245006657789614,33.13615060326128,0.6927752494812012,4096.0,595.0240407999954,0
34,0.0007408768370508578,1.3722007114391823,0.2382788804347639,0.632280986340015,0.2508204232949715,510.4435064935065,0.9454227278952475,1.6141823002447684,0.3499613486540814,0.6387707702815533,0.31272509049934644,576.7916666666666,0.5544987916946411,0.21078291535377502,0.2597948591399472,0.8525308888003188,0.34488874556594645,0.491103202846975,0.5883327126502991,0.1634521484375,0.32547169811320753,4278,740,8126,0.7805494666099548,3.2775963422599608,0.15022860875244937,0.21097322011757022,0.25,1426,2,0.001402524544179523,1858,189,0.10172228202368137,6116,2369,0.38734466971877046,3004,1718,0.5719041278295606,33.30398957786114,0.6911530494689941,4096.0,590.5758791000044,0
35,0.0007269952498697736,1.367604922629022,0.2366540257710141,0.6319584159494994,0.2494962398978797,510.43896103896105,0.946051021462137,1.6177469895531733,0.3514741415468355,0.6397303361445665,0.3132712577935308,576.7916666666666,0.5264326930046082,0.18857799470424652,0.2422453171631787,0.8099634545104828,0.3394872621734924,0.47844117479975007,0.5658300518989563,0.161376953125,0.3144414575866189,4211,988,8193,0.7751319408416748,3.395819725669497,0.12736773350751143,0.19660352710646636,0.25,1426,1,0.0007012622720897616,1858,172,0.09257265877287406,6116,2193,0.35856769130150423,3004,1845,0.6141810918774967,33.53862507561623,0.6976327896118164,4096.0,592.6930148999963,0
36,0.0007128896457825365,1.3643006055386036,0.23616114234575977,0.6317669451236725,0.24818625833306993,510.45,0.9478066501485837,1.6103360708802938,0.3423187827380995,0.6394536439329386,0.31428182350161177,576.7916666666666,0.5438422560691833,0.19802433252334595,0.25109413626487365,0.8074930939226519,0.377055788455337,0.5140690261595955,0.5821766257286072,0.1781005859375,0.3459575412382573,4677,1115,7727,0.7735443711280823,3.78314826910516,0.12083605486610059,0.19268451992161986,0.25,1426,2,0.001402524544179523,1858,227,0.12217438105489774,6116,2590,0.4234793982995422,3004,1858,0.618508655126498,33.138452428968456,0.6976327896118164,4096.0,595.8722140000027,0
37,0.0006985739453173904,1.359154978820256,0.23415111101099423,0.6315109550178825,0.24674645596510403,510.46493506493505,0.9410239217730312,1.6170161173989375,0.3496537728545566,0.639567838050425,0.31389725596333545,576.7916666666666,0.5354918241500854,0.19647330045700073,0.24797927832405547,0.8138512275558812,0.3581102870041922,0.49736871570932695,0.5788425207138062,0.1678466796875,0.33099850968703426,4442,1016,7962,0.7744451761245728,3.5649902024820377,0.124101894186806,0.18158066623122143,0.25,1426,0,0.0,1858,184,0.09903121636167922,6116,2372,0.38783518639633746,3004,1886,0.6278295605858855,33.56234773726806,0.6976327896118164,4096.0,589.0615595999989,0
38,0.0006840622763423392,1.3546108461819686,0.23325042955867656,0.6311147668919006,0.24512282533498553,510.3649350649351,0.9434623793928654,1.6120636593550444,0.3482163574080914,0.639779326505959,0.3120339859742671,576.7916666666666,0.5329530835151672,0.1995646059513092,0.24612614502257202,0.79600494961994,0.3630280554659787,0.4986434859642323,0.5691552758216858,0.17626953125,0.3321286325416728,4503,1154,7901,0.772373616695404,3.6949706074461135,0.11299804049640758,0.18354016982364468,0.25,1426,1,0.0007012622720897616,1858,175,0.09418729817007535,6116,2414,0.394702419882276,3004,1913,0.6368175765645806,33.33945325057525,0.6976327896118164,4096.0,591.4514369999961,0
39,0.0006693689601226459,1.3515521149356644,0.2322517772193079,0.6310208336873488,0.24413975242089916,510.14155844155846,0.9512303316554466,1.616154747704665,0.35070246846104663,0.6397706742088,0.312840799568221,576.7916666666666,0.5412784218788147,0.20537257194519043,0.2512826820049668,0.8188244047619048,0.354885520799742,0.49516310461192353,0.5740008354187012,0.169921875,0.3290476902377037,4402,974,8002,0.7747496962547302,3.5114304376224688,0.12736773350751143,0.1868060091443501,0.25,1426,1,0.0007012622720897616,1858,188,0.10118406889128095,6116,2400,0.3924133420536298,3004,1813,0.6035286284953395,33.13420479375389,0.6943306922912598,8192.0,594.1335060999991,0
40,0.0006545084971874739,1.346792526485084,0.23046799771390952,0.6307506692486924,0.24278693072401084,510.337012987013,0.9454447341623244,1.6244916915893555,0.3574284740413229,0.6397367532675465,0.3136632319074124,576.7916666666666,0.5448185205459595,0.20564813911914825,0.2523821702518035,0.821166608452672,0.37907126733311836,0.5186982901268615,0.578361988067627,0.1766357421875,0.350163836759011,4702,1024,7702,0.7747843861579895,3.7400391900718484,0.10254735467015023,0.170476812540823,0.25,1426,1,0.0007012622720897616,1858,207,0.11141011840688912,6116,2571,0.4203727926749509,3004,1923,0.6401464713715047,33.16620946240331,0.6976327896118164,8192.0,588.7760888999983,0
