epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,2.4048494156391087e-05,1.380803911579189,0.22853502053378233,0.6357510111225185,0.2582589399725644,421.79402985074626,0.930520388065879,1.60214797159036,0.3165364272426814,0.6435361951589584,0.3210376728481303,522.859375,0.564721941947937,0.20514552295207977,0.2573546331499529,0.6272568967097425,0.5517574975814253,0.5870898563156767,0.5964218974113464,0.280029296875,0.41551818347398456,6844,4067,5560,0.7405965328216553,7.12671456564337,0.037883736120182886,0.10842586544741999,0.25,2180,202,0.0926605504587156,3009,1615,0.536723163841808,5721,3856,0.674008040552351,1494,1171,0.7838018741633199,40.260184709852716,0.35784006118774414,1024.0,539.4525063000037,0
2,2.1338834764831845e-05,1.3703697285011633,0.2251422046903354,0.6351408479818658,0.2550433379767546,422.0173134328358,0.9272114956734785,1.6108474812159936,0.325409544709449,0.6434189463034272,0.3210094964597374,522.859375,0.5618217587471008,0.20349755883216858,0.25651004648098025,0.605655930871956,0.5594163173169945,0.5816185407149741,0.5936059951782227,0.293701171875,0.4100579127762676,6939,4518,5465,0.7394517660140991,7.483344219464402,0.03069888961463096,0.10581319399085565,0.25,2180,217,0.09954128440366973,3009,1652,0.5490196078431373,5721,3887,0.6794266736584513,1494,1183,0.7918340026773761,40.56152441224145,0.3585948944091797,1024.0,534.0296481999976,0
3,1.7283542904563625e-05,1.3676528515032869,0.22449169899545499,0.6351277111537421,0.25401672027004296,421.9582089552239,0.9310732760002364,1.604775246232748,0.3205930180071543,0.6432297940676411,0.3204762215415637,522.859375,0.5657069087028503,0.20211271941661835,0.25733840932225577,0.6140832595217006,0.558932602386327,0.58521144593568,0.5966136455535889,0.2861328125,0.4136388043672812,6933,4357,5471,0.7391840219497681,7.374265186152841,0.033311561071195296,0.10516002612671456,0.25,2180,210,0.0963302752293578,3009,1652,0.5490196078431373,5721,3895,0.6808250305890579,1494,1176,0.7871485943775101,40.255973346869126,0.35739564895629883,1024.0,534.415242300005,0
4,1.25e-05,1.3647937581788248,0.22377375186824086,0.6349741052513692,0.2530229507898217,421.9582089552239,0.9407317274008224,1.6015361286699772,0.3153860389332597,0.6435832840700945,0.3212834023870528,522.859375,0.5629858374595642,0.20346008241176605,0.2569536528462777,0.6339369049841329,0.5475653015156401,0.5875940825330912,0.5939980149269104,0.27685546875,0.41602352076442484,6792,3922,5612,0.7412303686141968,6.998040496407577,0.037883736120182886,0.11169170476812541,0.25,2180,202,0.0926605504587156,3009,1604,0.5330674642738451,5721,3818,0.66736584513197,1494,1168,0.7817938420348058,40.13521901097401,0.35782957077026367,1024.0,536.4490720000031,0
5,7.716457095436378e-06,1.3648454261893657,0.22369283574730603,0.634744426207756,0.2532040822505951,422.0328358208955,0.9388818021318805,1.6114637485394876,0.32750822479526204,0.6433520602683226,0.32030172925442457,522.859375,0.5637953281402588,0.20711596310138702,0.25828024527145316,0.5951289884589274,0.5653821347952274,0.5798743178435588,0.595603346824646,0.287841796875,0.40832605531295485,7013,4771,5391,0.7399156093597412,7.696930111038537,0.03200522534291313,0.10581319399085565,0.25,2180,211,0.09678899082568808,3009,1680,0.5583250249252243,5721,3943,0.6892151721726971,1494,1179,0.7891566265060241,40.12673044624223,0.35851430892944336,1024.0,539.2131888000004,0
6,3.6611652351681568e-06,1.3592266067106333,0.221829593052615,0.6346108647958556,0.2513930741085935,422.06388059701493,0.9380374565587115,1.604468047618866,0.31946605114111054,0.6433449663842717,0.32082851432884735,522.859375,0.561785876750946,0.20802491903305054,0.25800068707903845,0.6225418790968682,0.5512737826507578,0.5847443133230718,0.5933429598808289,0.278076171875,0.4131722054380665,6838,4146,5566,0.7420775294303894,7.174395819725669,0.035924232527759635,0.11299804049640758,0.25,2180,199,0.09128440366972478,3009,1626,0.5403788634097707,5721,3858,0.6743576297850026,1494,1155,0.7730923694779116,39.819775109691705,0.35739564895629883,1024.0,538.8959696999955,0
7,9.515058436089158e-07,1.360756203736832,0.22162678207924116,0.6348945850756631,0.25211741789063413,421.99462686567165,0.9316367761412663,1.6088872632632654,0.32249222967463237,0.6433697591225306,0.3215126379703482,522.859375,0.5618727207183838,0.2077043205499649,0.25841915365454043,0.6092359213889134,0.5573202192841019,0.5821228579849269,0.5931952595710754,0.279541015625,0.410559448865661,6913,4434,5491,0.7410345077514648,7.411495754408883,0.026779882429784456,0.10516002612671456,0.25,2180,211,0.09678899082568808,3009,1638,0.5443668993020937,5721,3872,0.676804754413564,1494,1192,0.7978580990629184,40.18795317796945,0.35958290100097656,1024.0,534.378982299997,0
8,0.0,1.3607790161246685,0.22204899988512494,0.6348538224732698,0.2519380967385733,422.0220895522388,0.9380296382085601,1.6071333549916744,0.32087753984766704,0.6435269933814803,0.3213644106096278,522.859375,0.5623348951339722,0.2058597356081009,0.25670435592910507,0.6146380553824237,0.5565140277329894,0.5841337000211552,0.5937829613685608,0.275146484375,0.41256275400430314,6903,4328,5501,0.7404219508171082,7.3357282821685175,0.031352057478772045,0.11234487263226649,0.25,2180,203,0.09311926605504588,3009,1632,0.5423728813559322,5721,3896,0.6809998252053837,1494,1172,0.784471218206158,40.33881501487738,0.35781288146972656,1024.0,530.1603279999981,0
