epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,0.0009997532801828658,2.345068901854676,0.5355017917690339,0.7856791481182173,0.5119439819997007,516.672077922078,3.7660384942184795,2.06459306490918,0.5000455846699575,0.666231861958901,0.449157807820787,583.21875,0.11945420503616333,0.002852624049410224,0.026906445548375048,0.30114382148884306,0.12947436310867463,0.18109037605006487,0.19872340559959412,0.186767578125,0.09955985369784887,1606,3727,10798,0.6282870173454285,3.4833442194644024,0.798171129980405,0.8856956237753103,0.25,1146,1,0.0008726003490401396,1698,123,0.07243816254416961,5947,1468,0.2468471498234404,3613,14,0.0038748962081372822,30.678931404647184,0.9184403419494629,1024.0,637.9334125999994,0
2,0.0009990133642141358,1.9279428972826376,0.429433288163953,0.6617488349412943,0.41838038792083787,516.6227272727273,1.5910951062069312,1.8952886487046878,0.42514534915486973,0.6558698986967405,0.40713669794301194,583.21875,0.23636676371097565,0.014671077951788902,0.06855918392825515,0.6381086142322098,0.1098839084166398,0.1874828060522696,0.314515084028244,0.1708984375,0.10343780830234499,1363,773,11041,0.6735693216323853,1.395166557805356,0.7629000653167864,0.8275636838667537,0.25,1146,1,0.0008726003490401396,1698,129,0.07597173144876325,5947,1157,0.194551874894905,3613,76,0.021035150844173817,31.12628348268121,0.9177079200744629,1024.0,621.2353491000031,0
3,0.00099778098230154,1.8190020567410952,0.39291180983766333,0.6554957737009247,0.38529723753015716,516.6409090909091,1.4269515460187738,1.7960878865172465,0.3917439120511214,0.649948346739014,0.377197810759147,583.21875,0.3588405251502991,0.05131398141384125,0.12463684920076049,0.776293251113395,0.18268300548210253,0.2957645369705671,0.41241371631622314,0.1846923828125,0.17354675652906487,2266,653,10138,0.7121453881263733,1.906596995427825,0.5421293272371,0.6211626387981711,0.25,1146,1,0.0008726003490401396,1698,142,0.08362779740871613,5947,1649,0.27728266352782915,3613,474,0.13119291447550513,31.217579522671866,0.9177079200744629,1024.0,612.3295507000003,0
4,0.000996057350657239,1.748843312031263,0.36837306311958795,0.6515446924544,0.36446277913335084,516.6675324675325,1.3367406213438355,1.7628468343367178,0.3756729916979869,0.6509079206734896,0.368132962534825,583.21875,0.399220734834671,0.0801772028207779,0.14907625140731398,0.7908119040739671,0.22065462753950338,0.3450362433028679,0.45277950167655945,0.1868896484375,0.2084856794637416,2737,724,9667,0.7286370992660522,2.2606139777922927,0.372305682560418,0.46570868713259306,0.25,1146,5,0.004363001745200698,1698,174,0.10247349823321555,5947,1590,0.2673616949722549,3613,968,0.26792139496263495,31.192186734607493,0.9177079200744629,1024.0,620.6502844000024,0
5,0.0009938441702975688,1.7003784717677475,0.3536946483633735,0.6484825477197573,0.3491006373391523,516.5584415584416,1.280019281359462,1.7294984546800454,0.3725167770559589,0.6462506527702013,0.35536551180606085,583.21875,0.43267402052879333,0.09899820387363434,0.17045285187195985,0.8574610244988864,0.15519187358916478,0.2628165745102055,0.4886426627635956,0.1636962890625,0.15128890286073562,1925,320,10479,0.751451313495636,1.466361854996734,0.42978445460483344,0.5048987589810582,0.25,1146,1,0.0008726003490401396,1698,67,0.039458186101295645,5947,967,0.16260299310576762,3613,890,0.24633268751729864,30.97170191805947,0.9177079200744629,1024.0,624.9640235000006,0
6,0.0009911436253643444,1.6604267347168613,0.3393690120477181,0.6467041883375737,0.3371767676786169,516.7162337662338,1.2354444045525093,1.6804376281797886,0.35575737214336794,0.6443166900426149,0.3401817833073437,583.21875,0.4649498164653778,0.11689035594463348,0.18872778418008238,0.8155506499877361,0.268058690744921,0.4034949335598568,0.514413058757782,0.1793212890625,0.2527363940407419,3325,752,9079,0.7456561923027039,2.6629653821032004,0.23122142390594383,0.32266492488569565,0.25,1146,2,0.0017452006980802793,1698,138,0.0812720848056537,5947,1631,0.27425592735833193,3613,1554,0.4301134791032383,31.019269340793375,0.9177079200744629,1024.0,621.8608912999989,0
7,0.0009879583809693736,1.6275125457094861,0.3290421173944102,0.6446729665839827,0.32689873193959135,516.398051948052,1.1922478061991852,1.6870709906021755,0.36472025808567804,0.6428526969005665,0.3397490188168983,583.21875,0.4763224720954895,0.13106556236743927,0.20008442280450253,0.8696829079659706,0.18131247984521123,0.30006671114076056,0.52610182762146,0.1468505859375,0.17651675692645788,2249,337,10155,0.7606858611106873,1.6890920966688439,0.3311561071195297,0.4069235793598955,0.25,1146,1,0.0008726003490401396,1698,54,0.03180212014134275,5947,968,0.16277114511518412,3613,1226,0.3393301965125934,30.692844700688358,0.9177079200744629,1024.0,626.2462091999987,0
8,0.0009842915805643154,1.600152066079053,0.3199797025651901,0.643290860970299,0.31844075052188586,516.65,1.1614788800090938,1.6567175438006718,0.3519465651673575,0.6423856029286981,0.33119268824035925,583.21875,0.48570263385772705,0.13686443865299225,0.20382596929557623,0.8413978494623656,0.25233795549822635,0.38824113123294457,0.5313490033149719,0.1671142578125,0.24088040634138833,3130,590,9274,0.7565463781356812,2.4297844546048335,0.2122795558458524,0.29784454604833444,0.25,1146,1,0.0008726003490401396,1698,81,0.04770318021201413,5947,1388,0.23339498907011938,3613,1660,0.45945197896484913,30.67742786254787,0.9177079200744629,1024.0,613.3356585999973,0
9,0.0009801468428384714,1.5770083318283032,0.3122445670041171,0.6420476211742921,0.31135807161207324,516.5961038961038,1.1247831455298833,1.6343280641982953,0.33852995722554624,0.6429820392901698,0.32640803093090653,583.21875,0.5147006511688232,0.152744859457016,0.22264250428124796,0.8468314166870565,0.2790228958400516,0.41974410284397545,0.5587666034698486,0.169921875,0.2656178050652341,3461,626,8943,0.7600831389427185,2.6694970607446113,0.1900718484650555,0.2566949706074461,0.25,1146,1,0.0008726003490401396,1698,96,0.05653710247349823,5947,1561,0.26248528669917603,3613,1803,0.4990312759479657,30.712968130302613,0.9177079200744629,1024.0,616.360469399995,0
10,0.0009755282581475767,1.5589420824081868,0.30667375997676477,0.6410793767346964,0.3055944732644341,516.6785714285714,1.1032622021127056,1.6433941026528676,0.3652647635899484,0.641330648213625,0.31839934511420626,583.21875,0.5309332609176636,0.17380312085151672,0.23486044026794844,0.9209837781266352,0.1418897129958078,0.24589591337757594,0.5710384249687195,0.1361083984375,0.1401831939466348,1760,151,10644,0.7867337465286255,1.2482037883736121,0.40888308295231873,0.45329849771391245,0.25,1146,0,0.0,1698,54,0.03180212014134275,5947,740,0.12443248696821926,3613,966,0.2673678383614725,30.56319913542802,0.9177079200744629,1024.0,626.2133962999942,0
