epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
11,0.0009193352839727121,1.5309859051332846,0.3020258411474816,0.6387301967902617,0.29511493338973493,523.7,1.148636073106295,1.6133565430839856,0.3500709138655414,0.6374325957149267,0.3129265195845316,586.71875,0.5299148559570312,0.1975967139005661,0.24728231295011938,0.889942074776198,0.27249274427604,0.4172324404394519,0.5623272657394409,0.1700439453125,0.2636094213071284,3380,418,9024,0.78030925989151,2.480731548007838,0.38275636838667537,0.43696930111038534,0.25,914,6,0.006564551422319475,1535,82,0.053420195439739415,5853,2120,0.36220741500085424,4102,1172,0.2857142857142857,28.419980061450808,1.1749200820922852,1024.0,658.1985634000157,0
12,0.0009045084971874737,1.5189789014203208,0.29803611149455045,0.638023129724837,0.29145982988275493,523.4779220779221,1.1375109533210854,1.6063947851459186,0.34621511042738956,0.6376845932876071,0.31124753776627284,586.71875,0.4912165403366089,0.18046633899211884,0.22780922390520572,0.7506190307746728,0.3421476942921638,0.4700409790674493,0.5286304354667664,0.1953125,0.3072245547994788,4244,1410,8160,0.7709193825721741,3.6930111038536904,0.22077073807968647,0.3122142390594383,0.25,914,31,0.03391684901531729,1535,189,0.12312703583061889,5853,2328,0.39774474628395695,4102,1696,0.4134568503169186,28.718968548207734,1.1749200820922852,1024.0,662.468239400012,0
13,0.0008885729807284855,1.5038813241890499,0.2930696258297214,0.6371624425247118,0.286824628613986,523.6714285714286,1.1190857637625236,1.6075072201589744,0.3488703023952742,0.637158839032054,0.310739038977772,586.71875,0.5266023874282837,0.1863720715045929,0.2397926844074391,0.8491965389369592,0.276926797807159,0.41765456866678835,0.5594890117645264,0.171875,0.26394651913324113,3435,610,8969,0.7709945440292358,2.6420640104506856,0.3866753755715219,0.42978445460483344,0.25,914,23,0.02516411378555799,1535,109,0.07100977198697069,5853,2095,0.35793610114471214,4102,1208,0.29449049244271086,28.79792644982722,1.1749200820922852,2048.0,662.6679125000373,0
14,0.0008715724127386972,1.4894917723420378,0.28764052286550595,0.6366777619758209,0.28258674293756486,523.7233766233767,1.1005125019844477,1.5828065779060125,0.33831289984906715,0.6362280140941342,0.3041328333783895,586.71875,0.5363211035728455,0.21256686747074127,0.25695708515122534,0.8243863500299341,0.33303772976459206,0.4744186046511628,0.5718844532966614,0.1846923828125,0.31097560975609756,4131,880,8273,0.7815172672271729,3.273024167210973,0.23383409536250815,0.29719137818419333,0.25,914,25,0.02735229759299781,1535,159,0.10358306188925082,5853,2336,0.3991115667179224,4102,1611,0.39273525109702584,28.885743267442866,1.1749200820922852,2048.0,654.7267762999982,0
15,0.0008535533905932739,1.4819666968537615,0.284711526363314,0.6362841259736519,0.28048552168267116,523.6733766233766,1.0916213050291135,1.576210909212629,0.3343729173454146,0.6362214827289184,0.30280825193040073,586.71875,0.5751025080680847,0.23362909257411957,0.2768424723763019,0.8926458157227388,0.34053531118993874,0.49299719887955185,0.5995761156082153,0.1771240234375,0.3271375464684015,4224,508,8180,0.786073625087738,3.090790333115611,0.20966688438928804,0.26714565643370347,0.25,914,0,0.0,1535,71,0.04625407166123779,5853,2435,0.41602596958824534,4102,1718,0.4188200877620673,28.991481424682572,1.2127251625061035,2048.0,645.017893399985,0
16,0.0008345653031794292,1.467472471122618,0.2800784216782489,0.6354241676144786,0.27598494121974165,523.6733766233766,1.0695102974191888,1.5741911164174478,0.33113544636095565,0.6364342623079816,0.30331070084745687,586.71875,0.5644518136978149,0.22330710291862488,0.26972687219968067,0.8452499502091216,0.3421476942921638,0.4871162123385939,0.5956450700759888,0.17333984375,0.3219786055686215,4244,777,8160,0.7806733846664429,3.279555845852384,0.25146962769431747,0.30502939255388634,0.25,914,20,0.02188183807439825,1535,124,0.08078175895765473,5853,2472,0.4223475140953357,4102,1628,0.3968795709410044,28.914543643521743,1.1749200820922852,2048.0,649.7512715000194,0
17,0.0008146601955249188,1.462715122219804,0.27841899912659224,0.6352418065845192,0.27452715820112783,523.6461038961039,1.0929362678295607,1.581778174887101,0.33692750955621403,0.6358552904178699,0.30449768536103267,586.71875,0.5661464333534241,0.2228330671787262,0.27019344447180627,0.8754426161216413,0.33884230893260237,0.48857890148212735,0.5904837846755981,0.1741943359375,0.3232579603137979,4203,598,8201,0.7823104858398438,3.1358589157413457,0.240365774003919,0.29719137818419333,0.25,914,10,0.010940919037199124,1535,109,0.07100977198697069,5853,2417,0.412950623611823,4102,1667,0.4063871282301316,28.951180876000187,1.1749200820922852,2048.0,649.3641155000078,0
18,0.0007938926261462366,1.4488806926584863,0.27330367243909215,0.6345746619360787,0.27050117819340197,523.7538961038961,1.0502777219979793,1.5711560634275277,0.3362060636281967,0.6357210663457712,0.29961446680439013,586.71875,0.581428050994873,0.2401442527770996,0.28303604025859386,0.9094440398154892,0.3019993550467591,0.453428554136658,0.5990351438522339,0.1739501953125,0.29318306331689753,3746,373,8658,0.7916234731674194,2.690398432397126,0.3076420640104507,0.35793598954931416,0.25,914,3,0.0032822757111597373,1535,72,0.046905537459283386,5853,2229,0.38083034341363403,4102,1442,0.3515358361774744,28.77368401845112,1.1749200820922852,2048.0,654.1288215999957,0
19,0.0007723195175075136,1.4426756522098145,0.2716365112112714,0.6341235330352536,0.2684578037881232,523.7584415584415,1.0677275289962818,1.6043807081878185,0.3603353259774546,0.6356286670391759,0.3042083587497473,586.71875,0.5630943179130554,0.21688982844352722,0.2669718902907334,0.9097844112769486,0.22113834247017092,0.35579479862507296,0.5933066010475159,0.1436767578125,0.21639318396970653,2743,272,9661,0.7973484396934509,1.969301110385369,0.35924232527759636,0.40953625081645983,0.25,914,9,0.009846827133479213,1535,50,0.03257328990228013,5853,1403,0.23970613360669743,4102,1281,0.3122866894197952,28.902842888384743,1.1774988174438477,2048.0,649.8353186000022,0
20,0.00075,1.4328043861822648,0.2685375307868053,0.6334739904899102,0.26539643240439426,523.7493506493506,1.054287556510467,1.5608415585011244,0.32316382594096166,0.6354703384762009,0.30110369723600644,586.71875,0.5851587057113647,0.23961131274700165,0.2838870625710115,0.8699141470698022,0.3757658819735569,0.5248282851030289,0.6106153726577759,0.1885986328125,0.3557743683688268,4661,697,7743,0.7835134267807007,3.4996734160679295,0.18027433050293926,0.23318092749836708,0.25,914,4,0.00437636761487965,1535,77,0.0501628664495114,5853,2554,0.43635742354348195,4102,2026,0.49390541199414917,28.97464727956788,1.1749200820922852,2048.0,647.8488044000114,0
