epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,9.045084971874738e-05,1.3747061268488565,0.22486852859220807,0.6355547339954073,0.2571414323837038,448.7168253968254,0.9047400353825281,1.607707900305589,0.3249830607480059,0.6431794002031287,0.3197727193279813,522.859375,0.5656941533088684,0.20790345966815948,0.2585789041215321,0.6043899066712755,0.5638503708481135,0.5834167500834168,0.5986210703849792,0.284423828125,0.4118478388882346,6994,4578,5410,0.7398006916046143,7.558458523840627,0.030045721750489876,0.10254735467015023,0.25,2180,218,0.1,3009,1660,0.5516782984380193,5721,3924,0.6858940744625066,1494,1192,0.7978580990629184,38.742397353152036,0.35684967041015625,1024.0,569.395197299993,0
2,6.545084971874737e-05,1.3608218288421632,0.22035677054571726,0.6349187791915167,0.25277313946731506,448.6895238095238,0.9084217193959251,1.6077228151261806,0.3235570502777894,0.6435825622950991,0.3202915993363907,522.859375,0.5592067241668701,0.2098461538553238,0.25792295433057005,0.6077269914242772,0.554176072234763,0.5797174783892051,0.5918115377426147,0.288818359375,0.40817053619143756,6874,4437,5530,0.7426838278770447,7.387981711299804,0.027433050293925537,0.10450685826257348,0.25,2180,195,0.08944954128440367,3009,1599,0.5314057826520439,5721,3889,0.6797762628911029,1494,1191,0.7971887550200804,39.80219714437267,0.3570551872253418,1024.0,547.6816919999983,0
3,3.454915028125263e-05,1.3570353034185985,0.21949181280911914,0.6348207217549521,0.2513613841174141,448.8355555555556,0.9140416920185089,1.6033430093278487,0.3179253824055195,0.6438816897571087,0.3207679695915431,522.859375,0.5607479810714722,0.21082016825675964,0.25892981608049015,0.6200924834527156,0.551354401805869,0.5837067383604319,0.5936943292617798,0.28125,0.4121369169579366,6839,4190,5565,0.7436739206314087,7.203788373612018,0.033964728935336384,0.10973220117570215,0.25,2180,194,0.0889908256880734,3009,1618,0.5377201728148887,5721,3853,0.6734836567033735,1494,1174,0.785809906291834,39.4073399187813,0.3562130928039551,1024.0,557.0302362000075,0
4,9.549150281252631e-06,1.3540384513612778,0.2186056749782865,0.6346804841359457,0.2503761455747816,448.86857142857144,0.9132231138433728,1.6083612330257893,0.32207026906932396,0.6438445591678222,0.3212232019286603,522.859375,0.5614990592002869,0.21121330559253693,0.2594663041672902,0.6170384305294275,0.5553047404063205,0.5845461874655239,0.5971724987030029,0.275146484375,0.4129743989447809,6888,4275,5516,0.7424471378326416,7.291312867406924,0.02939255388634879,0.10516002612671456,0.25,2180,204,0.09357798165137615,3009,1634,0.5430375540046527,5721,3876,0.6775039328788673,1494,1174,0.785809906291834,39.32012905877589,0.3570857048034668,1024.0,551.4139581999916,0
5,0.0,1.351201491507273,0.21771543068072152,0.6344237111485194,0.2495311752955119,448.7663492063492,0.9093568970097435,1.6057771121462185,0.32148326467722654,0.6437412686645985,0.320276288393264,522.859375,0.5631088614463806,0.20740866661071777,0.2580603531649103,0.6088180938132536,0.5577233150596582,0.5821517229772374,0.5959428548812866,0.291015625,0.4105881654697608,6918,4445,5486,0.7410415410995483,7.42194644023514,0.028086218158066622,0.11169170476812541,0.25,2180,211,0.09678899082568808,3009,1628,0.5410435360584912,5721,3904,0.6823981821359902,1494,1175,0.786479250334672,39.294530361077115,0.3592853546142578,1024.0,551.0939053000038,0
