epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,0.0009999383162408303,2.3508914349915147,0.4940766448324377,0.7855183823542161,0.5356482042894735,458.96623376623376,3.629190368427859,2.0770651480803886,0.4625152687852581,0.6752520507822434,0.469648907892406,522.859375,0.1109447032213211,0.0040474217385053635,0.02868517761962721,0.3016181229773463,0.1127055788455337,0.1640941369798697,0.1990261673927307,0.1929931640625,0.08938047439422032,1398,3237,11006,0.641632080078125,3.0274330502939257,0.38994121489222733,0.728282168517309,0.25,2180,2,0.0009174311926605505,3009,357,0.11864406779661017,5721,872,0.15242090543611256,1494,167,0.11178045515394913,38.94246378908276,0.3590869903564453,1024.0,547.9078868999786,0
2,0.0009997532801828658,1.9498486155039305,0.4002096252394961,0.6693986692985932,0.44012016110218966,459.0006493506493,1.527836078366676,1.9191399570554495,0.41254678275436163,0.6628456062947711,0.421873783847938,522.859375,0.22518548369407654,0.012462007813155651,0.06374667129848603,0.49988385598141694,0.17349242179941954,0.2575857322401101,0.31144362688064575,0.2076416015625,0.14783265782784916,2152,2153,10252,0.6682344079017639,2.811887655127368,0.43305029392553884,0.6518615284128021,0.25,2180,18,0.008256880733944955,3009,683,0.2269857095380525,5721,1258,0.21989162733787798,1494,193,0.1291834002677376,39.84814492232421,0.3590869903564453,1024.0,537.6960911000206,0
3,0.0009994449374809851,1.8451198029827762,0.3679324053421423,0.662932273900354,0.40712756112024384,459.0792207792208,1.3545172087944948,1.8206831080218155,0.3717124043032527,0.6566064488142729,0.39618213117743534,522.859375,0.31751778721809387,0.044504109770059586,0.10891338524997991,0.687926431326016,0.18695582070299904,0.29400950871632325,0.3853161633014679,0.183837890625,0.1723394768133175,2319,1052,10085,0.710651159286499,2.201828870019595,0.41802743305029394,0.5460483344219464,0.25,2180,27,0.012385321100917432,3009,608,0.20206048521103356,5721,1374,0.24016780283167277,1494,310,0.2074966532797858,40.23406194597806,0.3567948341369629,1024.0,530.8188493000052,0
4,0.0009990133642141358,1.7774808993587246,0.34588442847326206,0.6592448005428562,0.386175833913413,459.1077922077922,1.2844714350514597,1.770435657352209,0.3608452134455244,0.6537598076586922,0.3779153182792167,522.859375,0.37184610962867737,0.07843510806560516,0.1414792493742425,0.7934517589690003,0.1836504353434376,0.298265139116203,0.4314345419406891,0.171875,0.1752712164345618,2278,593,10126,0.7361769080162048,1.875244937949053,0.48987589810581317,0.5741345525800131,0.25,2180,29,0.013302752293577982,3009,605,0.20106347623795282,5721,1329,0.23230204509701102,1494,315,0.21084337349397592,39.85858199691672,0.35725879669189453,1024.0,537.7558432000224,0
5,0.000998458666866564,1.7260786599153048,0.3314599830995906,0.6556933980483514,0.3694626397707246,459.0480519480519,1.257635897901151,1.759126550828417,0.35458853786500794,0.6537457341328263,0.3753961405406396,522.859375,0.3694828450679779,0.07938283681869507,0.14146092439186758,0.648695318495779,0.27257336343115124,0.38385558583106266,0.43546485900878906,0.2037353515625,0.2375131717597471,3381,1831,9023,0.7259878516197205,3.4043109079033314,0.18549967341606793,0.36185499673416066,0.25,2180,48,0.022018348623853212,3009,644,0.21402459288800266,5721,2061,0.3602517042475092,1494,628,0.4203480589022758,40.03839054530347,0.35750579833984375,1024.0,526.8934144000232,0
6,0.00099778098230154,1.6880581983498164,0.31932966162438514,0.6535615970949074,0.35758346919115486,458.9681818181818,1.2254240633605362,1.7075505647808313,0.3401723215356469,0.6504831596588095,0.35844753674852353,522.859375,0.416820228099823,0.10622398555278778,0.1693549225645256,0.7783109404990403,0.2615285391809094,0.3915037412503017,0.47166529297828674,0.1878662109375,0.24339735894357742,3244,924,9160,0.7413313984870911,2.7224036577400392,0.2286087524493795,0.340953625081646,0.25,2180,19,0.00871559633027523,3009,616,0.2047191758059156,5721,1857,0.3245936025170425,1494,752,0.5033467202141901,39.479412737090726,0.3590869903564453,1024.0,537.4067872999876,0
7,0.0009969804777275899,1.6578377883929711,0.3104906245872572,0.6518711791023032,0.3477379925645791,459.09285714285716,1.1855061421920727,1.690582777063052,0.3270584934701522,0.6505876577769717,0.3564683128303538,522.859375,0.4480767548084259,0.1222020834684372,0.18388378656818533,0.7900198719364098,0.28845533698806836,0.42260674422724853,0.49693748354911804,0.1953125,0.26791463871209287,3578,951,8826,0.7416998147964478,2.958197256694971,0.22338340953625083,0.3187459177008491,0.25,2180,30,0.013761467889908258,3009,739,0.24559654370222667,5721,2006,0.35063800034958925,1494,803,0.5374832663989291,39.87644772309727,0.3570423126220703,1024.0,530.5713235000148,0
8,0.000996057350657239,1.6353871026596465,0.3034156880692228,0.6507037208451854,0.34063384734190905,459.0298701298701,1.1841134920909808,1.6620358141760032,0.3274355153553188,0.6475004538272818,0.3435499234280239,522.859375,0.4692723751068115,0.1435886174440384,0.2012665843416471,0.8225842950893867,0.29305062882940985,0.43214646614753605,0.5142310261726379,0.175537109375,0.27562936002426447,3635,784,8769,0.7532352209091187,2.8863487916394512,0.21881123448726322,0.31809274983670804,0.25,2180,37,0.016972477064220184,3009,803,0.2668660684612828,5721,1967,0.34382101031288237,1494,828,0.5542168674698795,39.63135122930249,0.3572549819946289,1024.0,543.5483457000228,0
9,0.0009950118288582787,1.6129284250271785,0.29650485869738963,0.6491365306950235,0.3336435188623992,459.0655844155844,1.143394886208819,1.680552010734876,0.3413259244989604,0.6491131118188301,0.3450564832892269,522.859375,0.46406862139701843,0.13946083188056946,0.1995799763884861,0.8473625140291807,0.2434698484359884,0.3782565130260521,0.5052414536476135,0.16015625,0.23324065492740192,3020,544,9384,0.760596752166748,2.3278902677988245,0.2919660352710647,0.3762246897452645,0.25,2180,15,0.006880733944954129,3009,561,0.1864406779661017,5721,1575,0.27530152071316205,1494,869,0.5816599732262383,39.43568871074775,0.3590869903564453,1024.0,540.1953706000058,0
10,0.0009938441702975688,1.5941014361071897,0.29091796967890354,0.6480029911189884,0.32759023882545435,459.05584415584417,1.1227891991084271,1.6569156311452389,0.32129199903768796,0.6500461691369613,0.34278873074799776,522.859375,0.481819748878479,0.15307414531707764,0.21135522404802032,0.836692624828218,0.29450177362141244,0.43565891472868223,0.5232834219932556,0.1778564453125,0.27849355797819625,3653,713,8751,0.7575238943099976,2.851730894839974,0.2286087524493795,0.31286740692357934,0.25,2180,40,0.01834862385321101,3009,833,0.2768361581920904,5721,1917,0.3350812794965915,1494,863,0.5776439089692101,39.46854446004226,0.35789012908935547,1024.0,544.5972462999925,0
