epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,0.0002499845790602076,1.5752103246651687,0.28221026597084936,0.6469833297001851,0.3230083644003063,458.97597402597404,0.8987171491438692,1.6353115557382505,0.3181493164350589,0.6439803612108032,0.3365909409088393,522.859375,0.45312654972076416,0.11313749849796295,0.1849757129792124,0.8545981772990886,0.1663173169945179,0.27844513429612633,0.51642906665802,0.153076171875,0.1617404939239514,2063,351,10341,0.77238929271698,1.5767472240365774,0.25146962769431747,0.31352057478772044,0.25,2180,8,0.003669724770642202,3009,81,0.026919242273180457,5721,999,0.17461982170949134,1494,975,0.6526104417670683,39.569671174726025,0.3569507598876953,1024.0,540.4827704000054,0
2,0.00024993832004571644,1.536001270003133,0.2690389172210322,0.6450000505942803,0.3109811503585283,459.12142857142857,0.8711984930100379,1.6200438539187114,0.3121323821445306,0.6437556094800433,0.3320779296724747,522.859375,0.45662954449653625,0.11981052905321121,0.18974090004339814,0.8263431542461005,0.19219606578523057,0.3118581987049513,0.5208333730697632,0.15869140625,0.1847345989926385,2384,501,10020,0.7652209401130676,1.884389288047028,0.21685173089483997,0.2795558458523841,0.25,2180,18,0.008256880733944955,3009,122,0.040545031571950815,5721,1244,0.21744450270931656,1494,1000,0.6693440428380187,39.82191093321597,0.3589344024658203,1024.0,538.5346278999932,0
3,0.0002498612343702463,1.519477519741306,0.2651029488676554,0.6440605866057533,0.30515699228876597,459.1077922077922,0.8738028764724731,1.622187150021394,0.30906740358720225,0.6436248750736316,0.3347474366116027,522.859375,0.45806586742401123,0.12089790403842926,0.18916892904089763,0.8264090177133655,0.20686875201547889,0.33090463601779607,0.5198715329170227,0.158203125,0.19825388240747896,2566,539,9838,0.7634739875793457,2.028086218158067,0.17308948399738733,0.24232527759634226,0.25,2180,11,0.005045871559633028,3009,144,0.047856430707876374,5721,1378,0.24086698129697606,1494,1033,0.6914323962516734,39.83591344783231,0.3579573631286621,1024.0,533.1607278999873,0
4,0.00024975334105353396,1.5072370536915667,0.2608700135505045,0.6435344372863894,0.30141630090482824,459.0396103896104,0.8773650531451423,1.618434900417924,0.3114852133827905,0.6435347587491075,0.33170746398779255,522.859375,0.4508856236934662,0.12879879772663116,0.1919357093051076,0.8187418936446174,0.20356336665591745,0.32605888429752067,0.5086775422096252,0.155517578125,0.1947851577566921,2525,559,9879,0.7678385972976685,2.014369693011104,0.17766165904637493,0.248203788373612,0.25,2180,14,0.006422018348623854,3009,118,0.0392156862745098,5721,1350,0.23597273203985317,1494,1043,0.6981258366800536,39.84073672929467,0.35757875442504883,1024.0,533.0838165000314,0
5,0.000249614666716641,1.494106242641226,0.25768279261983834,0.6428613334507137,0.2967810586191617,459.01233766233764,0.8917675160355382,1.6150529409448307,0.31100136678044993,0.6430577822029591,0.33049689900750917,522.859375,0.4658172130584717,0.12779662013053894,0.19631597951520235,0.8338637810311903,0.21122218639148663,0.3370641965778979,0.5222034454345703,0.1595458984375,0.20269224818195886,2620,522,9784,0.7662111520767212,2.052253429131287,0.17308948399738733,0.24559111691704769,0.25,2180,15,0.006880733944954129,3009,145,0.048188767032236623,5721,1417,0.24768397133368292,1494,1043,0.6981258366800536,40.275113896846236,0.3589344024658203,1024.0,533.7684238000074,0
6,0.000249445245575385,1.484313096551152,0.2551051195759278,0.6421972312323458,0.29350537242633956,459.087012987013,0.8935522830525002,1.6139685021092494,0.30977258753652376,0.6430467494452993,0.3305745817100008,522.859375,0.4601520001888275,0.1288798451423645,0.1955225495621562,0.8315377081292851,0.20533698806836503,0.3293463502941747,0.5128024816513062,0.157470703125,0.1971362229102167,2547,516,9857,0.767422080039978,2.000653167864141,0.17635532331809275,0.25146962769431747,0.25,2180,10,0.0045871559633027525,3009,117,0.038883349950149554,5721,1381,0.2413913651459535,1494,1039,0.6954484605087015,40.21531581654098,0.35764408111572266,1024.0,530.7275514999637,0
7,0.00024924511943189747,1.4780401311137459,0.25342817160409764,0.6418670004064386,0.29137247928551263,459.038961038961,0.9057799419799408,1.6168203658113878,0.3155765530342857,0.6430754233151674,0.3290841930235426,522.859375,0.4631544053554535,0.1307801604270935,0.19690899327397346,0.8326639892904953,0.20058045791680104,0.3232848232848233,0.5158645510673523,0.154296875,0.19280843149411037,2488,500,9916,0.7699995040893555,1.9516655780535597,0.19137818419333769,0.25865447419986937,0.25,2180,13,0.005963302752293578,3009,110,0.036556995679627786,5721,1340,0.234224785876595,1494,1025,0.6860776439089692,40.27954505062149,0.3577895164489746,1024.0,528.1846011999878,0
8,0.00024901433766430975,1.4704335746052977,0.25151614873827277,0.6413199393393157,0.2887987426155573,459.05064935064934,0.9162085274597267,1.6230634227395058,0.3153449248056859,0.6430283083269993,0.3323450960063686,522.859375,0.4600891172885895,0.12251915037631989,0.19255353682674467,0.8281637717121588,0.21525314414704935,0.3416943946762222,0.5113583207130432,0.1510009765625,0.2060503164068529,2670,554,9734,0.762086808681488,2.1058131939908558,0.16263879817112997,0.23318092749836708,0.25,2180,9,0.004128440366972477,3009,114,0.03788634097706879,5721,1474,0.2576472644642545,1494,1073,0.7182061579651942,40.099127033645054,0.3589344024658203,1024.0,528.5376115000108,0
9,0.0002487529572145697,1.4651861002692927,0.2495317907979736,0.641139970932688,0.2872571697095772,459.0831168831169,0.9123434048968476,1.624307829265793,0.3149647487637897,0.6428879663969079,0.3332275557331741,522.859375,0.4651557505130768,0.1294318288564682,0.1963502713595517,0.8407943453382699,0.20138664946791357,0.3249430894308943,0.5177444219589233,0.1539306640625,0.19398928321814088,2498,473,9906,0.767837643623352,1.9405617243631614,0.18811234487263226,0.26192031352057477,0.25,2180,9,0.004128440366972477,3009,115,0.03821867730142905,5721,1335,0.23335081279496592,1494,1039,0.6954484605087015,40.408603693909996,0.3580765724182129,1024.0,533.6243595000124,0
10,0.0002484610425743922,1.4594021009160327,0.2478876304413591,0.6407555367652472,0.28537946706274886,458.9902597402597,0.925737969770834,1.6283144845316808,0.3223609912674874,0.6428414561475316,0.3315560194508483,522.859375,0.46430444717407227,0.1317393183708191,0.19613971059734467,0.8626045400238949,0.1746210899709771,0.2904458598726115,0.5153966546058655,0.1439208984375,0.16989567809239942,2166,345,10238,0.7735793590545654,1.6401045068582625,0.2364467668190725,0.3030698889614631,0.25,2180,5,0.0022935779816513763,3009,62,0.02060485211033566,5721,1127,0.19699353259919594,1494,972,0.6506024096385542,40.212956197933245,0.3589344024658203,1024.0,530.799174200045,0
