epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
1,0.0009997532801828658,2.3516179748943875,0.5455559700727463,0.7846829156983982,0.5106895437488308,523.6967532467532,4.010158443373519,2.108729647472501,0.5483653309444586,0.6686605711778005,0.4458518694154918,586.71875,0.08463206887245178,0.0012831968488171697,0.01911612400431295,0.22913907284768212,0.13947113834247016,0.17339881727974343,0.17616485059261322,0.225830078125,0.0949297629499561,1730,5820,10674,0.6250523328781128,4.931417374265187,0.5898105813193991,0.8458523840627041,0.25,914,1,0.0010940919037199124,1535,65,0.04234527687296417,5853,1602,0.27370579190158895,4102,62,0.015114578254509995,28.66932649379508,1.1786127090454102,1024.0,662.1307812000014,0
2,0.0009990133642141358,1.9207499827657426,0.43509801916487806,0.6601543007345942,0.4127488323426866,523.6474025974026,1.6508396769111806,1.973002419496576,0.5048935694309572,0.6565564600750804,0.4057761935206751,586.71875,0.19543959200382233,0.005185758229345083,0.05011778210182882,0.33128449573507274,0.21291518864882297,0.2592265410286612,0.2618064284324646,0.23046875,0.14891457569777278,2641,5331,9763,0.6487510800361633,5.207054212932723,0.43762246897452645,0.7028086218158066,0.25,914,5,0.005470459518599562,1535,153,0.0996742671009772,5853,2236,0.38202631129335385,4102,247,0.060214529497805945,28.65208536433411,1.1786127090454102,1024.0,657.0537526000007,0
3,0.00099778098230154,1.8089642429506625,0.3963543834430831,0.6539366546389345,0.37933660087647375,523.7266233766234,1.412510563026775,1.847230636825164,0.44522711308673024,0.6481794646630684,0.3769120277526478,586.71875,0.29615944623947144,0.04846670478582382,0.10626135025922849,0.4732047973280704,0.25128990648178007,0.3282607550945184,0.34456896781921387,0.198974609375,0.19635882575280333,3117,3470,9287,0.7003044486045837,4.302416721097322,0.47942521227955587,0.6394513389941215,0.25,914,12,0.01312910284463895,1535,200,0.13029315960912052,5853,2536,0.4332820775670596,4102,369,0.08995611896635787,28.5859361577343,1.1786127090454102,1024.0,648.2291999000008,0
4,0.000996057350657239,1.7361769864311467,0.370986599552554,0.6499107061268448,0.35763984030330337,523.6811688311689,1.3120668580392738,1.7889300187428792,0.4211010600750645,0.6477449024096131,0.3600420326304932,586.71875,0.35151323676109314,0.09107258915901184,0.14144593871460528,0.5033967391304348,0.2986939696871977,0.3749241044323011,0.3842715322971344,0.2086181640625,0.23071175042032505,3705,3655,8699,0.7200348377227783,4.80731548007838,0.4408883082952319,0.5708687132593077,0.25,914,10,0.010940919037199124,1535,237,0.1543973941368078,5853,2830,0.4835127285152913,4102,628,0.15309605070697221,28.750292898567032,1.1786127090454102,1024.0,653.234002600002,0
5,0.0009938441702975688,1.6884516835986794,0.356001731714645,0.646829090915717,0.3428104303680457,523.5402597402598,1.2672943624196114,1.744006580983599,0.40986720472574234,0.6428922746951381,0.34562355109180015,586.71875,0.38017627596855164,0.08417661488056183,0.14613234171411021,0.6589690721649485,0.25765881973556914,0.37046481975194157,0.42082148790359497,0.1915283203125,0.22734386114667804,3196,1654,9208,0.7223029732704163,3.1678641410842587,0.4970607446113651,0.6022207707380797,0.25,914,9,0.009846827133479213,1535,214,0.13941368078175895,5853,2479,0.42354348197505554,4102,494,0.12042905899561189,28.667330947027278,1.1786127090454102,1024.0,657.5182711999987,0
6,0.0009911436253643444,1.6484163756494399,0.3412882289329133,0.6448418601766809,0.3311431425829212,523.7071428571429,1.2167851874193587,1.6784883060803015,0.37535910145379603,0.6406798188885053,0.3312246907347192,586.71875,0.4538384675979614,0.13125205039978027,0.19136603287770412,0.6882906260136231,0.3421476942921638,0.4570813139472267,0.4774157702922821,0.2125244140625,0.29624459025547956,4244,1922,8160,0.7396416068077087,4.027433050293926,0.3233180927498367,0.43696930111038534,0.25,914,8,0.0087527352297593,1535,232,0.1511400651465798,5853,2874,0.4910302409021015,4102,1130,0.27547537786445636,28.656995648029334,1.1786127090454102,1024.0,649.0452867999993,0
7,0.0009879583809693736,1.616397459476025,0.33073100566670494,0.6430564666723276,0.3213049924896135,523.4116883116883,1.1786596223518446,1.6772441193461418,0.3659804747439921,0.6402330277487636,0.33551530772820115,586.71875,0.4828387200832367,0.12749123573303223,0.19796507988357917,0.7856282617422722,0.31554337310544983,0.4502473254342574,0.5185940265655518,0.1859130859375,0.29052850356294535,3914,1068,8490,0.7407948970794678,3.2540822991508818,0.37165251469627697,0.4644023514043109,0.25,914,0,0.0,1535,163,0.10618892508143322,5853,2625,0.44848795489492566,4102,1126,0.2745002437835202,28.44091185719924,1.1786127090454102,1024.0,656.1188516000002,0
8,0.0009842915805643154,1.5892824773664598,0.3218371026314698,0.641751709773943,0.31284683190963486,523.6701298701299,1.1476331804092827,1.6346468180418015,0.3547583317849785,0.638985948326687,0.3204512702456365,586.71875,0.5111441016197205,0.15884187817573547,0.21961808023770574,0.8143289606458123,0.32529829087391166,0.4648885304453022,0.5443120002746582,0.18994140625,0.3028369858901231,4035,920,8369,0.7520596981048584,3.2364467668190726,0.3520574787720444,0.43305029392553884,0.25,914,6,0.006564551422319475,1535,193,0.1257328990228013,5853,2616,0.4469502819067145,4102,1220,0.29741589468551927,28.524020719070887,1.1786127090454102,1024.0,654.7285572999972,0
9,0.0009801468428384714,1.5655377833874196,0.3132957524196668,0.6405679122194067,0.30583705985313886,523.6305194805195,1.1065591749819843,1.6232394352555275,0.3470488831711312,0.6386468016232053,0.3187718732127299,586.71875,0.52240389585495,0.17532706260681152,0.23330297048669307,0.8243564356435643,0.3356175427281522,0.4770253237080325,0.5552186369895935,0.1953125,0.31321947182303816,4163,887,8241,0.7597585320472717,3.2984977139124756,0.2749836708033965,0.3514043109079033,0.25,914,6,0.006564551422319475,1535,184,0.11986970684039087,5853,2554,0.43635742354348195,4102,1419,0.3459288152120917,28.37221649433407,1.1786127090454102,1024.0,648.6713057000015,0
10,0.0009755282581475767,1.5491277646708799,0.30787234557913495,0.6397572044428292,0.30074910715996445,523.712987012987,1.0985061174863344,1.6402756137152512,0.3754931770575543,0.6374295158311725,0.31367646584597725,586.71875,0.5314306616783142,0.18614746630191803,0.23689845245098695,0.8939566704675028,0.18961625282167044,0.312869970069837,0.5639652013778687,0.1456298828125,0.1854450839706694,2352,279,10052,0.7824046015739441,1.7184846505551927,0.5055519268451992,0.5597648595689092,0.25,914,0,0.0,1535,49,0.031921824104234525,5853,1532,0.2617461131043909,4102,771,0.18795709410043882,28.39935642504106,1.1777467727661133,1024.0,647.9578177000003,0
